 604.279236	-0.240236	-0.295270	-0.924717	-454.756531	307.677368	1804.699951
 618.056030	-0.158385	0.340381	-0.926852	-1405.830322	-86.629784	1804.699951
 395.394806	0.276588	-0.062243	-0.958971	-1357.519043	-112.391121	1804.699951
 222.316330	0.538837	0.048313	-0.841024	-592.298218	728.254333	1804.699951
 408.068787	-0.027488	-0.361209	-0.932080	572.238892	36.066780	1804.699951
 551.812561	0.308187	-0.453804	-0.836112	-348.985138	-1319.116333	1804.699951
 623.027405	0.073049	0.282704	-0.956421	-1472.257446	16.516649	1804.699951
 483.028473	-0.493204	0.204987	-0.845417	-187.344208	827.794861	1804.699951
 575.767334	0.102979	0.508208	-0.855056	-1319.274536	-476.728455	1804.699951
 665.424255	-0.370825	-0.328799	-0.868551	-658.947754	-1062.577759	1804.699951
 654.816895	-0.137682	-0.214377	-0.966999	-110.801369	-36.458351	1804.699951
 434.416046	-0.040356	-0.629067	-0.776303	-592.165833	-1014.779541	1804.699951
 388.551941	0.050611	-0.279182	-0.958903	-186.119034	-1206.345825	1804.699951
 565.842346	-0.139698	-0.259644	-0.955547	737.704834	383.593903	1804.699951
 663.285156	0.299488	0.365128	-0.881470	-455.664337	1041.093872	1804.699951
 345.882751	-0.476413	-0.005889	-0.879202	-550.588745	-263.486328	1804.699951
 371.174774	0.504552	0.144632	-0.851181	667.423279	-87.486221	1804.699951
 596.787415	-0.024216	-0.109132	-0.993732	-175.440033	-1404.580688	1804.699951
 290.077698	-0.374972	0.366633	-0.851455	-531.762329	828.968750	1804.699951
 334.805664	-0.175830	-0.448240	-0.876450	989.564453	-985.866150	1804.699951
 399.987671	0.009231	-0.590471	-0.807006	-407.545654	-76.544907	1804.699951
 670.316711	0.215379	-0.307134	-0.926974	-742.834961	-1310.464722	1804.699951
 248.963486	-0.149749	0.479563	-0.864636	750.173157	-609.207581	1804.699951
 329.132233	-0.459189	-0.039626	-0.887454	-919.422058	-483.988556	1804.699951
 366.351257	-0.108502	-0.021182	-0.993871	604.815369	295.856781	1804.699951
 309.716187	0.234606	0.643482	-0.728623	678.858215	1066.397217	1804.699951
 318.549469	-0.392644	0.123053	-0.911421	1083.195190	861.518188	1804.699951
 376.993378	0.492933	-0.007660	-0.870034	-230.080566	165.509644	1804.699951
 465.473389	0.184562	0.028305	-0.982413	98.978195	-704.288086	1804.699951
 474.035461	0.098933	-0.495338	-0.863048	1263.583374	-25.273506	1804.699951
